340	0.011873
340.2	0.01189
340.4	0.011944
340.6	0.012047
340.8	0.012174
341	0.012286
341.2	0.012348
341.4	0.01237
341.6	0.012384
341.8	0.012434
342	0.012513
342.2	0.012602
342.4	0.012642
342.6	0.01267
342.8	0.012661
343	0.012683
343.2	0.012678
343.4	0.012718
343.6	0.012801
343.8	0.012854
344	0.012939
344.2	0.013019
344.4	0.013127
344.6	0.013119
344.8	0.013221
345	0.013249
345.2	0.013308
345.4	0.013257
345.6	0.013268
345.8	0.013396
346	0.013652
346.2	0.014012
346.4	0.014566
346.6	0.017712
346.8	0.067192
347	0.21008
347.2	0.42289
347.4	0.62388
347.6	0.72278
347.8	0.75988
348	0.77947
348.2	0.79175
348.4	0.79963
348.6	0.80475
348.8	0.80839
349	0.81396
349.2	0.81982
349.4	0.82746
349.6	0.83423
349.8	0.84004
350	0.84402
350.2	0.84651
350.4	0.84898
350.6	0.85147
350.8	0.85395
351	0.85534
351.2	0.85591
351.4	0.85715
351.6	0.85819
351.8	0.85998
352	0.86231
352.2	0.86463
352.4	0.86753
352.6	0.86929
352.8	0.87112
353	0.87306
353.2	0.87406
353.4	0.8755
353.6	0.87843
353.8	0.88076
354	0.88217
354.2	0.88218
354.4	0.88184
354.6	0.88256
354.8	0.88416
355	0.88697
355.2	0.8904
355.4	0.89239
355.6	0.89298
355.8	0.89316
356	0.89265
356.2	0.89308
356.4	0.89482
356.6	0.89664
356.8	0.89754
357	0.89834
357.2	0.89837
357.4	0.89824
357.6	0.89908
357.8	0.89996
358	0.89991
358.2	0.89975
358.4	0.90215
358.6	0.90431
358.8	0.90582
359	0.90689
359.2	0.90816
359.4	0.90818
359.6	0.9072
359.8	0.90572
360	0.90393
360.2	0.90327
360.4	0.90395
360.6	0.90545
360.8	0.90649
361	0.90809
361.2	0.90985
361.4	0.91156
361.6	0.91254
361.8	0.91165
362	0.91042
362.2	0.90847
362.4	0.90782
362.6	0.90833
362.8	0.90853
363	0.90929
363.2	0.91044
363.4	0.91217
363.6	0.91276
363.8	0.91325
364	0.91415
364.2	0.91613
364.4	0.91613
364.6	0.91517
364.8	0.91441
365	0.91566
365.2	0.91787
365.4	0.91874
365.6	0.9198
365.8	0.9201
366	0.92005
366.2	0.91817
366.4	0.91756
366.6	0.91723
366.8	0.91747
367	0.91698
367.2	0.91815
367.4	0.91998
367.6	0.92172
367.8	0.92147
368	0.92068
368.2	0.9204
368.4	0.92093
368.6	0.92005
368.8	0.91933
369	0.91936
369.2	0.91993
369.4	0.91991
369.6	0.91957
369.8	0.92044
370	0.92183
370.2	0.92174
370.4	0.92056
370.6	0.92049
370.8	0.92158
371	0.9229
371.2	0.92304
371.4	0.92252
371.6	0.9216
371.8	0.92058
372	0.91948
372.2	0.91966
372.4	0.92081
372.6	0.92171
372.8	0.9206
373	0.9182
373.2	0.91794
373.4	0.92055
373.6	0.92364
373.8	0.92583
374	0.92693
374.2	0.92891
374.4	0.92988
374.6	0.9284
374.8	0.92565
375	0.92462
375.2	0.92539
375.4	0.92773
375.6	0.92871
375.8	0.92939
376	0.9308
376.2	0.93257
376.4	0.93327
