380	0.0000
381	0.0000
382	0.0000
383	0.0000
384	0.0000
385	0.0000
386	0.0000
387	0.0000
388	0.0000
389	0.0000
390	0.00005
391	0.000149999999999999
392	0.000599999999999999
393	0.0027
394	0.0249
395	0.1686
396	0.4554
397	0.6898
398	0.7937
399	0.8518
400	0.8893
401	0.90645
402	0.91595
403	0.9241
404	0.93125
405	0.93795
406	0.93915
407	0.94105
408	0.9456
409	0.95105
410	0.9532
411	0.95715
412	0.9597
413	0.96175
414	0.9605
415	0.9611
416	0.96505
417	0.9713
418	0.97295
419	0.9717
420	0.9714
421	0.9745
422	0.9758
423	0.9711
424	0.96195
425	0.96105
426	0.9665
427	0.97565
428	0.9812
429	0.97955
430	0.97655
431	0.97665
432	0.97865
433	0.97795
434	0.9756
435	0.9718
436	0.97215
437	0.97775
438	0.9837
439	0.9861
440	0.9858
441	0.9833
442	0.9828
443	0.98345
444	0.9853
445	0.98515
446	0.9839
447	0.98385
448	0.98445
449	0.987
450	0.9867
451	0.9842
452	0.97975
453	0.9758
454	0.97525
455	0.9779
456	0.98265
457	0.98525
458	0.9852
459	0.98545
460	0.9853
461	0.9863
462	0.9877
463	0.988649999999999
464	0.98705
465	0.9837
466	0.9818
467	0.98225
468	0.9848
469	0.9873
470	0.98885
471	0.98775
472	0.9839
473	0.9806
474	0.9792
475	0.98035
476	0.98205
477	0.98335
478	0.9833
479	0.98355
480	0.9826
481	0.98295
482	0.9856
483	0.98925
484	0.99005
485	0.98845
486	0.9826
487	0.9784
488	0.97425
489	0.974599999999999
490	0.9795
491	0.98585
492	0.99045
493	0.9903
494	0.98655
495	0.9795
496	0.9734
497	0.97195
498	0.97395
499	0.97935
500	0.9859
501	0.9896
502	0.9906
503	0.9876
504	0.9833
505	0.9809
506	0.98035
507	0.98235
508	0.98455
509	0.98515
510	0.98305
511	0.97925
512	0.97535
513	0.97265
514	0.9731
515	0.97495
516	0.9793
517	0.98115
518	0.9797
519	0.9753
520	0.96845
521	0.9624
522	0.95935
523	0.9598
524	0.96425
525	0.9694
526	0.9734
527	0.97435
528	0.9703
529	0.9638
530	0.95705
531	0.95155
532	0.9501
533	0.95115
534	0.95485
535	0.9596
536	0.9648
537	0.9694
538	0.97425
539	0.97815
540	0.98
541	0.97815
542	0.97005
543	0.9588
544	0.94475
545	0.93505
546	0.9309
547	0.9338
548	0.9316
549	0.9093
550	0.84955
551	0.74365
552	0.6038
553	0.46095
554	0.33455
555	0.2317
556	0.1552
557	0.1012
558	0.06525
559	0.0419
560	0.02715
561	0.01795
562	0.01205
563	0.0084
564	0.0061
565	0.0046
566	0.00354999999999999
567	0.0028
568	0.00225
569	0.0018
570	0.0015
571	0.00119999999999999
572	0.001
573	0.0008
574	0.000599999999999999
575	0.00045
576	0.00035
577	0.000299999999999999
578	0.0002
579	0.0002
580	0.000149999999999999
581	0.0001
582	0.0001
583	0.00005
584	0.00005
585	0.00005
586	0.00005
587	0.00005
588	0.0000
589	0.00005
590	0.0000
591	0.00005
592	0.0000
593	0.0000
594	0.0000
595	0.0000
596	0.0000
597	0.0000
598	0.0000
599	0.0000
600	0.0000
