372.5	0.1912325555868489	0.0001804163354898853
377.5	0.20913629127606803	0.00016762214438287371
382.5	0.22547395403720416	0.0001565286949728517
387.5	0.2403034545866159	0.00014697697052899235
392.5	0.25368270364066187	0.00013880795432046888
397.5	0.2656696119157007	0.00013186262961645438
402.5	0.2763220901280911	0.000125981979686122
407.5	0.2856980489941917	0.00012100698779864487
412.5	0.2938553992303594	0.00011677863722319557
417.5	0.3005163772228545	0.00011344282786814398
422.5	0.30584926124088896	0.00010927442092588528
427.5	0.31109793018397164	0.00010574532964866284
432.5	0.3145619272798357	0.00010184352943457797
437.5	0.31704389598561455	9.932568145186954e-05
442.5	0.32019923560682373	9.837119651799266e-05
447.5	0.32315717345752804	9.513125998341519e-05
452.5	0.32533199923214967	9.308364777807596e-05
457.5	0.32822421650552197	9.112335812334725e-05
462.5	0.3309985895750166	8.913393592016524e-05
467.5	0.33418023874163694	8.764567577792164e-05
472.5	0.3368033168433393	8.625847380385532e-05
477.5	0.3407008250960569	8.615281228117965e-05
482.5	0.3434812033064747	8.563786160234604e-05
487.5	0.3463507017343677	8.507822859218503e-05
492.5	0.3495688789077346	8.49369180584417e-05
497.5	0.35234902477606683	8.452942347023567e-05
502.5	0.3553047157799686	8.413020012094798e-05
507.5	0.3581243825964807	8.39468882467966e-05
512.5	0.3610736087584174	8.340246621740413e-05
517.5	0.3641762035890843	8.328073764022591e-05
522.5	0.3676179660981394	8.333629516100771e-05
527.5	0.37132869847158023	8.281696908921949e-05
532.5	0.37508670382484455	8.335077005229648e-05
537.5	0.378903452637944	8.348159785196148e-05
542.5	0.3827112342214175	8.348218557476078e-05
547.5	0.3865134646309809	8.39503229760611e-05
552.5	0.3902725810301579	8.38635096174923e-05
557.5	0.3937447570500755	8.416844245266755e-05
562.5	0.3971764556319398	8.465587617623246e-05
567.5	0.4006444141983122	8.467661902743249e-05
572.5	0.4039117817529696	8.534296640411633e-05
577.5	0.406917925105984	8.558070617061469e-05
582.5	0.409813236751659	8.576720857531211e-05
587.5	0.4123286525274685	8.631127096291977e-05
592.5	0.4148615190038015	8.635596356062523e-05
597.5	0.41703203536134953	8.697277498545689e-05
602.5	0.4191796179790722	8.732347604938672e-05
607.5	0.42143562460465955	8.765223114759029e-05
612.5	0.4235640253610153	8.814312141283734e-05
617.5	0.4255672842179551	8.833540420019365e-05
622.5	0.42768237264621844	8.921621770860611e-05
627.5	0.4295758570789812	8.966899333587029e-05
632.5	0.4313742006219433	9.033409466018956e-05
637.5	0.43293574773713994	9.106894726004084e-05
642.5	0.434698792568583	9.148120031475113e-05
647.5	0.4363664163923688	9.140616103016621e-05
652.5	0.43774780461027657	9.219938834867372e-05
657.5	0.43884416150849165	9.294008092290377e-05
662.5	0.43970061312079595	9.334548975740296e-05
667.5	0.4401150669734663	9.400317370422394e-05
672.5	0.4402802257391569	9.447103087153352e-05
677.5	0.4393972160294758	9.48098200616387e-05
682.5	0.4383478208119665	9.509199528688843e-05
687.5	0.43757173438609925	9.542399157532494e-05
692.5	0.4370541681100615	9.583657577178276e-05
697.5	0.438153416424401	9.66932924055725e-05
702.5	0.43812615031427327	9.801160112018382e-05
707.5	0.4375628062232002	9.869015514111508e-05
712.5	0.43716890415580806	9.984330918962376e-05
717.5	0.43649530018629384	0.00010077465143174593
722.5	0.43567358022834135	9.706386201407158e-05
727.5	0.4343172386825458	0.00010056803277473737
732.5	0.43207800984952216	0.00010439724275338813
737.5	0.4288981618708331	0.00010739269735111527
742.5	0.4248211676630963	0.00010943346779571255
747.5	0.42049936964211376	0.0001111948117346839
752.5	0.41315867043688476	0.00011216540221210425
757.5	0.40478687923901546	0.00011286584861100248
762.5	0.39643694826157766	0.0001129856518348534
767.5	0.38834409142060333	0.00011324043864479778
772.5	0.380378146211415	0.00011304046654319369
777.5	0.3728501712197093	0.00011234671685741391
782.5	0.3634086841610887	0.00011176479422447819
787.5	0.3545673710965465	0.00011060933623473748
792.5	0.34596225307804773	0.00010909150709856522
797.5	0.33723590004335996	0.00010710009075442405
802.5	0.3288548391574427	0.00010456740110855652
807.5	0.3206518825622374	0.00010947610028900462
812.5	0.31264269779551385	0.00010977628480071105
817.5	0.3051739823909666	0.00011016093305336999
822.5	0.2981152076838274	0.00011042661137852734
827.5	0.2911699805003245	0.00011024814944744057
832.5	0.282697761885191	0.00011021982869373788
837.5	0.27568933497725245	0.00011055874972174575
842.5	0.2690010041500063	0.00011040337016529525
847.5	0.2626388805088694	0.00011033049386041514
852.5	0.2567271693497677	0.0001100581922708513
857.5	0.25041102648249763	0.0001097042778514266
862.5	0.2441727354022571	0.00010968592117407844
867.5	0.23822047786975464	0.00010956134693938272
872.5	0.23189049622332708	0.0001098752683087972
877.5	0.22550710803384177	0.0001105274569135514
882.5	0.21959678119894824	0.00011142521875693573
887.5	0.2134679860018719	0.0001119063594070864
892.5	0.20467097148581787	0.0001103400190893498
897.5	0.19611237173606216	0.00010948231245563284
902.5	0.18987393233319283	0.00011098165089019833
907.5	0.18310289499461765	0.00011255451893691897
912.5	0.17588352493891213	0.00011484358707401809
917.5	0.16825655076700655	0.00011665539333219266
922.5	0.16078636621859244	0.00011846941918252787
927.5	0.15345591285382373	0.00011989905813285852
932.5	0.14594238336660922	0.00012092953005583276
937.5	0.13791371140109077	0.00012075859036175609
942.5	0.13067568906669977	0.00012112235490537547
947.5	0.12351055579391501	0.0001208162697040205
952.5	0.11640856792325263	0.00011968335463004676
957.5	0.10935998179522793	0.00011756662955580921
962.5	0.10235505375035622	0.00011430911435366279
967.5	0.09538404012915282	0.00010975382889596241
972.5	0.08843719727213306	0.00010374379305506305
977.5	0.08150478151981223	9.612202670331964e-05
