#Index Export Column Header	x	y
1	306.312	0.365
2	311.890	1.797
3	314.411	4.036
4	315.855	7.197
5	315.856	10.195
6	318.594	14.352
7	322.442	17.470
8	324.156	24.401
9	324.744	31.615
10	326.945	36.944
11	328.340	43.870
12	334.271	50.031
13	337.027	55.409
14	337.514	61.003
15	341.698	66.450
16	348.386	72.507
17	357.157	78.384
18	372.733	82.058
19	400.861	85.890
20	437.626	87.961
21	479.834	89.343
22	515.171	89.064
23	534.679	87.043
24	545.315	83.910
25	561.227	79.264
26	569.595	74.784
27	582.147	69.764
28	589.691	62.085
29	596.648	56.210
30	604.982	50.600
31	610.561	44.306
32	614.644	39.168
33	625.767	30.654
34	632.371	24.249
35	640.722	18.545
36	651.879	12.347
37	666.396	6.290
38	681.721	3.229
39	695.667	1.251
40	723.560	0.545
41	761.484	0.000
